Data,Produto,Região,Quantidade,Receita
2023-03-02,Produto B,Centro-Oeste,17,6635.78
2023-01-03,Produto C,Nordeste,17,5953.23
2024-06-03,Produto A,Sul,17,7734.32
2024-05-28,Produto B,Centro-Oeste,12,5529.48
2023-05-20,Produto A,Sul,9,1568.25
2024-04-12,Produto A,Centro-Oeste,8,2179.44
2023-08-01,Produto C,Centro-Oeste,20,5800.2
2023-10-07,Produto C,Sul,18,7974.54
2024-04-03,Produto D,Nordeste,11,1681.68
2023-03-30,Produto D,Sul,11,1917.41
2023-10-29,Produto A,Sul,12,2940.84
2023-04-27,Produto B,Nordeste,16,5930.72
2024-03-31,Produto C,Centro-Oeste,3,774.78
2023-07-05,Produto C,Centro-Oeste,9,3424.86
2024-01-12,Produto A,Sul,12,5466.96
2023-05-09,Produto D,Centro-Oeste,9,3987.36
2023-05-13,Produto D,Sudeste,7,1150.24
2024-04-30,Produto C,Centro-Oeste,15,5696.1
2023-01-27,Produto D,Sudeste,10,964.9
2023-09-20,Produto A,Sul,8,1425.92
2023-07-10,Produto B,Sudeste,3,1362.63
2024-02-22,Produto B,Sudeste,10,3216.9
2024-05-16,Produto A,Nordeste,18,8398.44
2023-01-20,Produto D,Sudeste,4,1869.32
2023-11-21,Produto B,Sudeste,3,1039.44
2024-03-27,Produto D,Sudeste,10,3182.5
2023-06-05,Produto B,Nordeste,20,1003.2
2023-01-08,Produto A,Centro-Oeste,16,2998.72
2023-12-30,Produto A,Nordeste,2,789.9
2023-04-06,Produto B,Sudeste,16,3623.68
2024-01-27,Produto A,Sul,8,1033.84
2024-02-03,Produto B,Sul,5,883.8
2023-11-10,Produto B,Centro-Oeste,7,1113.21
2023-01-14,Produto B,Sudeste,8,1177.28
2023-02-20,Produto B,Sul,12,5279.16
2023-02-12,Produto B,Sudeste,5,1325.8
2024-05-27,Produto C,Nordeste,5,529.7
2024-03-27,Produto D,Centro-Oeste,1,316.23
2023-09-08,Produto C,Centro-Oeste,14,2628.78
2023-07-28,Produto C,Sudeste,11,3061.63
2023-06-18,Produto D,Sudeste,19,7278.71
2023-09-19,Produto A,Centro-Oeste,12,2268.72
2023-09-11,Produto A,Nordeste,7,2189.88
2024-02-24,Produto A,Nordeste,17,6583.76
2023-03-10,Produto C,Sudeste,2,926.92
2024-02-14,Produto C,Sudeste,1,180.48
2023-02-21,Produto D,Sul,17,1278.06
2023-10-24,Produto D,Centro-Oeste,6,304.2
2023-04-29,Produto D,Sudeste,20,2505.0
2024-06-16,Produto D,Centro-Oeste,14,3967.46
2023-06-20,Produto A,Sul,6,1948.08
2023-12-13,Produto C,Sudeste,9,2566.98
2023-11-13,Produto B,Centro-Oeste,9,4265.19
2023-06-27,Produto C,Sul,10,4210.8
2024-01-02,Produto D,Centro-Oeste,17,5819.95
2024-03-19,Produto A,Nordeste,4,1075.04
2023-10-24,Produto A,Sul,20,4722.2
2023-08-14,Produto A,Sudeste,17,3496.56
2023-09-27,Produto D,Sul,17,5332.9
2023-01-23,Produto C,Sul,19,8426.5
2024-05-17,Produto B,Nordeste,20,1594.2
2023-09-09,Produto B,Nordeste,3,1188.81
2023-06-22,Produto C,Sudeste,13,2586.35
2024-04-20,Produto D,Centro-Oeste,2,866.2
2023-02-05,Produto D,Sul,14,2414.16
2023-12-03,Produto A,Centro-Oeste,7,376.67
2024-04-08,Produto B,Nordeste,4,502.32
2023-03-16,Produto D,Nordeste,19,4511.74
2023-01-24,Produto C,Sul,10,735.7
2024-01-11,Produto D,Nordeste,6,1774.68
2024-05-27,Produto B,Sudeste,15,3268.05
2024-05-05,Produto D,Centro-Oeste,4,1269.12
2024-01-26,Produto C,Centro-Oeste,16,1716.0
2024-03-23,Produto A,Centro-Oeste,4,1629.92
2023-05-10,Produto D,Sul,14,909.44
2024-05-14,Produto A,Nordeste,19,2254.16
2023-10-02,Produto A,Sudeste,14,6153.14
2024-06-04,Produto A,Sudeste,8,1808.16
2023-10-01,Produto D,Sudeste,6,1591.68
2024-02-14,Produto C,Sul,4,865.04
2023-06-26,Produto B,Nordeste,16,6088.96
2023-07-26,Produto B,Nordeste,14,4394.74
2023-11-29,Produto D,Sul,5,1160.65
2023-04-12,Produto A,Centro-Oeste,14,3670.24
2024-05-13,Produto C,Nordeste,2,846.44
2023-03-17,Produto B,Centro-Oeste,5,1930.8
2023-08-18,Produto D,Sudeste,7,1580.6
2023-07-24,Produto B,Nordeste,14,2070.04
2023-09-02,Produto C,Sudeste,10,4706.5
2024-04-07,Produto B,Sul,9,2961.18
2024-06-17,Produto D,Sudeste,7,3057.11
2023-10-29,Produto A,Sul,3,535.41
2023-11-22,Produto A,Centro-Oeste,16,1579.36
2024-05-27,Produto A,Sul,20,6744.8
2024-01-11,Produto B,Nordeste,13,2210.78
2023-04-08,Produto D,Centro-Oeste,15,4767.15
2023-04-10,Produto C,Centro-Oeste,3,1453.32
2024-05-21,Produto D,Nordeste,15,3510.6
2023-11-29,Produto C,Sudeste,9,2926.08
2023-10-14,Produto A,Nordeste,13,928.2
2023-01-10,Produto B,Sul,8,806.56
2023-06-18,Produto D,Sudeste,14,3493.28
2024-04-06,Produto A,Sudeste,16,2661.12
2024-05-25,Produto D,Centro-Oeste,12,2099.16
2023-03-19,Produto C,Centro-Oeste,15,3176.85
2023-01-10,Produto C,Sul,4,386.64
2023-02-21,Produto A,Sudeste,20,1573.0
2023-07-05,Produto B,Centro-Oeste,2,616.4
2023-08-21,Produto C,Sul,13,1320.15
2024-04-17,Produto D,Nordeste,9,1379.07
2023-08-09,Produto B,Sul,20,9491.6
2024-03-09,Produto B,Sudeste,15,6809.85
2023-06-03,Produto C,Sul,3,229.62
2023-05-05,Produto D,Sudeste,7,1262.17
2023-03-02,Produto A,Sul,16,5503.36
2024-01-23,Produto B,Sul,16,3495.04
2023-09-06,Produto A,Sul,19,1446.28
2023-08-14,Produto C,Centro-Oeste,8,725.84
2024-03-02,Produto B,Sudeste,20,5070.4
2023-01-03,Produto C,Nordeste,19,1247.35
2023-10-06,Produto A,Centro-Oeste,6,2408.82
2023-03-12,Produto B,Centro-Oeste,8,2238.88
2023-11-26,Produto C,Centro-Oeste,4,1117.44
2024-02-13,Produto A,Nordeste,7,3352.86
2024-06-22,Produto B,Sul,5,472.85
2024-04-03,Produto B,Nordeste,15,2170.5
2024-06-02,Produto C,Sul,16,1527.36
2023-03-17,Produto B,Centro-Oeste,7,525.28
2023-12-26,Produto D,Sul,14,1495.34
2023-11-18,Produto B,Sudeste,14,2910.88
2023-06-08,Produto D,Nordeste,18,3772.26
2023-09-04,Produto C,Nordeste,12,1167.84
2023-10-02,Produto C,Sudeste,9,1465.92
2023-04-26,Produto B,Nordeste,9,3502.08
2023-08-04,Produto B,Nordeste,19,4486.09
2023-01-17,Produto C,Nordeste,4,1956.48
2023-12-21,Produto B,Nordeste,7,2162.23
2023-01-25,Produto D,Centro-Oeste,1,200.04
2023-06-24,Produto C,Sul,13,4824.82
2023-07-01,Produto B,Sul,2,490.58
2023-05-08,Produto B,Nordeste,3,1427.82
2023-11-04,Produto D,Nordeste,5,2047.95
2023-01-21,Produto C,Sul,10,1001.4
2023-05-15,Produto A,Nordeste,5,1658.35
2023-04-09,Produto C,Sul,10,1528.8
2024-03-15,Produto C,Centro-Oeste,10,4281.6
2024-01-06,Produto C,Nordeste,1,480.78
2023-12-17,Produto D,Sul,19,8461.46
2024-06-16,Produto A,Sul,18,8202.24
2023-12-03,Produto A,Nordeste,3,1020.69
2023-04-17,Produto D,Nordeste,1,85.03
2023-12-27,Produto C,Centro-Oeste,1,140.16
2023-03-31,Produto D,Nordeste,20,4625.0
2023-07-30,Produto B,Centro-Oeste,13,5267.73
2024-04-10,Produto B,Nordeste,17,6900.13
2023-06-01,Produto B,Sudeste,12,3004.8
2023-05-31,Produto A,Centro-Oeste,10,2782.6
2023-01-14,Produto C,Sul,7,785.05
2023-02-14,Produto D,Centro-Oeste,1,55.65
2023-07-20,Produto B,Centro-Oeste,18,2299.86
2023-08-13,Produto C,Centro-Oeste,7,702.66
2024-04-13,Produto C,Nordeste,1,391.7
2023-03-26,Produto B,Nordeste,15,2058.6
2023-10-10,Produto C,Centro-Oeste,3,207.09
2023-04-02,Produto A,Centro-Oeste,7,2810.85
2023-09-16,Produto B,Sudeste,14,6353.2
2023-12-15,Produto D,Nordeste,7,1100.82
2024-03-24,Produto D,Sudeste,5,265.1
2023-02-09,Produto B,Sudeste,6,2932.02
2023-07-03,Produto D,Centro-Oeste,17,4996.47
2024-04-24,Produto B,Nordeste,6,636.48
2024-03-14,Produto C,Nordeste,13,6115.59
2024-01-01,Produto D,Centro-Oeste,11,638.55
2024-05-20,Produto A,Nordeste,6,2372.88
2024-04-13,Produto A,Nordeste,10,1216.3
2023-08-08,Produto A,Nordeste,1,268.0
2023-02-27,Produto C,Nordeste,3,789.42
2024-03-13,Produto D,Sul,5,877.65
2023-02-18,Produto D,Sul,3,1366.83
2023-03-31,Produto A,Sul,5,1086.95
2024-04-17,Produto A,Centro-Oeste,10,1943.0
2023-07-07,Produto A,Nordeste,14,6936.16
2024-04-19,Produto A,Centro-Oeste,6,904.74
2023-10-12,Produto B,Sul,5,1678.85
2024-02-13,Produto D,Centro-Oeste,2,114.06
2023-04-10,Produto B,Nordeste,15,1467.6
2023-04-17,Produto D,Sudeste,16,4479.52
2023-03-01,Produto C,Nordeste,17,2143.7
2023-03-03,Produto C,Centro-Oeste,5,789.25
2023-03-04,Produto D,Nordeste,20,9490.0
2023-07-06,Produto D,Nordeste,2,706.22
2024-02-11,Produto D,Nordeste,8,3458.72
2024-03-20,Produto B,Sul,1,66.2
2024-02-03,Produto B,Nordeste,7,1535.66
2023-08-21,Produto B,Centro-Oeste,16,2209.44
2023-12-15,Produto D,Nordeste,15,4137.75
2024-01-28,Produto C,Centro-Oeste,14,4628.68
2023-04-26,Produto B,Centro-Oeste,4,1470.0
2023-04-10,Produto A,Sudeste,8,1394.72
2024-05-06,Produto D,Centro-Oeste,16,6108.32
